b0b0b0b0b0b0/1b0b0b0b0b0b01/8/8/8/8/1r0r0r0r0r0r01/r0r0r0r0r0r0, D8-D7
b0bb1bb1b0/1b0b0b0b0bb2/8/8/2r05/3r04/1r0r01r0r0r01/r0r01r0r0r0, D6-C6
1bbb0b0b0b0/1b0b0b01bb2/6b01/4r03/8/8/1r0r0r0r0r0r01/r0r01r0r0r0, E4-E3
b0b0b0b0bb1/1b0b0b0bb2b0/8/8/8/5r02/1r0r0rrr01r01/rr2r0r0r0, G8-G7
b0b0b0b0b0b0/2b0b0b01bb1/1b06/8/8/8/1r0r0rrr0rr2/r0r01r0r0r0, B8-B7
b0b01b0b0b0/1b0b0b0b0bb2/1b06/8/8/8/1r0rrrrr0r0r01/r02r01rr, E8-E7
b0b0b0b0bb1/1b0b0bb1b01b0/8/8/4r03/8/1r0r0r0r01rr1/r0r01r0r0r0, E7-E6
2bbb0b0b0/1bb1bbb0b0b01/8/8/4r03/8/1r0r0r0r0r0rr1/r0r01r0r01, E5-E4
b01bb1b0b0/1b0b0b0bbbb2/8/8/4r03/8/1rrr0r0r0r0r01/1r01r0r0r0, E5-E4
b0b0b0b0b0b0/2bbb01b01b0/4b03/8/8/6r01/1r0r0rrr0rr2/r0r01r01r0, C8-C7
b0b0b0b0b0b0/1b0b0b01b0b01/5b02/8/8/8/1r0r0rrr0r0rr1/r0r01r0r01, E8-F8
b0b0b0b0b0b0/1b0b01b01b01/3b02b01/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, C7-C6
b01bb1bbb0/1b0b0b0b0bb2/8/8/2r05/8/1r0rrr0r0r0r01/r02r0r0r0, B8-B7
b0b0b01b01/1b0b0b0bbb0b0b0/8/8/8/8/1rrr0rrr0r0r01/r02r0r0r0, D7-C5
b0b0b0b0b0b0/1b0b0b01bbb01/8/8/4r03/8/1r0rrr0r0r0r01/r02r0r0r0, B8-B7
b01b0b0b0b0/1b0b0b0b0b01b0/b07/8/8/8/1r0rrrrrrr0r01/r03r0r0, B8-B7
b0b0b0b0b01/1b01b0b0b0b01/2b05/5b02/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, G8-G7
1b01bbb0b0/1bbb0b0b0bb2/8/8/8/8/1rrrrrrr0r0r01/3r0r0r0, E8-E7
b0b0b0b0b0b0/1b0b0bb1b02/8/6b01/8/8/1r0r0rrr01rr1/rr2r0r0r0, D7-C5
b0b0b0b0bb1/1b0b01bbb01b0/8/8/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, G8-G7
b0b0b0b01b0/1b0bbb0b0bb2/8/8/2r05/3r04/1r0r01r0r0r01/r0r01r0r0r0, G8-G7
b01b0b0b0b0/1b0bbb01bb2/6b01/4r03/8/8/1r0r0r0r0r0r01/r0r01r0r0r0, B8-B7
b0b0b0b0b0b0/2b0b0bb2b0/1b06/8/8/5r02/1r0r0rrr01r01/rr2r0r0r0, E8-E7
1b0b0b0b0b0/1b0b0b0b01bb1/1b06/8/8/8/1rrr0rrr0rr2/1r01r0r0r0, F7-E5
b0b01b0b0b0/1b0b0b0b0bb2/3b04/8/8/8/1r0rrrrr0r0r01/r02r01rr, E8-E7
b0b0b0b0b0b0/2b0bb1b01b0/1b06/8/4r03/8/1r0r0r0r01rr1/r0r01r0r0r0, D7-D6
1bb1b0b0b0/1bb1bbb0b0b01/8/8/4r03/8/1r0r0r0r0r0rr1/r0r01r0r01, E8-E7
b01bb1bbb0/1b0b0b0b0bb2/8/8/4r03/8/1rrr0r0r0r0r01/1r01r0r0r0, B7-A5
b0b0b0b0b0b0/2bbbb1b01b0/8/8/8/6r01/1r0r0rrr0rr2/r0r01r01r0, D7-E5
1b0b0b0b0b0/1bbb0b01b0b01/5b02/8/8/8/1r0r0rrr0r0rr1/r0r02rr1, D7-E5
b0b0b0b0b0b0/1b0b01b01b01/3b04/3b04/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, G8-G7
b0b02bbb0/1b0b0bbb0bb2/8/8/2r05/8/1r0rrr0r0r0r01/r02r0r0r0, B7-B6
b0b0b01bb1/1b0b0b0bbb01b0/8/8/8/8/1rrr0rrr0r0r01/r02r0r0r0, G8-G7
b0b0b0b0b0b0/1b0b0b0b02b0/5b02/8/4r03/8/1r0r0r0r0r0r01/r0r01r0r0r0, C8-C7
b01b0b0b0b0/1b0b0b0b0b01b0/4b03/8/8/8/1r0rrrrrrr0r01/r03r0r0, F8-F7
b0b0b0b0b01/1bb1b0b0b0b01/8/5b02/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, G8-G7
1b0b01b0b0/1bbb0b0bbbb2/8/8/8/8/1rrrrrrr0r0r01/3r0r0r0, C7-E6
b0b0b0b0b0b0/1b0b0b01bb2/8/6b01/8/8/1r0r0rrr01rr1/rr2r0r0r0, C7-C6
b0b0b0b0b0b0/2b01bbb01b0/1b06/8/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, G8-G7
b0b0b0b01b0/1b0b0b0b0bbb01/8/8/2r05/3r04/1r0r01r0r0r01/r0r01r0r0r0, E8-E7
bb1b0b0b0b0/1b0b0b01bb2/6b01/4r03/8/8/1r0r0r0r0r0r01/r0r01r0r0r0, E4-E3
b0b0b0b0b0b0/b01b0b0bb2b0/8/8/8/5r02/1r0r0rrr01r01/rr2r0r0r0, G8-G7
1bbb0b0b0b0/2b0b0b01bb1/1b06/8/8/8/1rrr0rrr0rr2/1r01r0r0r0, D7-E5
b0bb2b0b0/1b0b0b0bbbb2/8/8/8/8/1r0rrrrr0r0r01/r02r01rr, G7-F7
b0b0b0b0b0b0/b01b0bb1b01b0/8/8/4r03/8/1r0r0r0r01rr1/r0r01r0r0r0, E7-E6
1b01bbb0b0/1bb1bbb0b0b01/8/8/4r03/8/1r0r0r0r0r0rr1/r0r01r0r01, B8-B7
b01bbbb1b0/1b0b0b0b0bb2/8/8/4r03/8/1rrr0r0r0r0r01/1r01r0r0r0, B7-A5
b0b0b0b0b0b0/2bbb01bb1b0/8/8/8/6r01/1r0r0rrr0rr2/r0r01r01r0, G6-G5
1bbb0b0b0b0/1b0b0b01b0b01/5b02/8/8/8/1r0r0rrr0r0rr1/r0r02rr1, B8-B7
b0b0b0b0b0b0/1b0b01b01b01/3b04/5b02/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, E7-F5
b0bb2bbb0/1b0b0b0b0bb2/8/8/2r05/8/1r0rrr0r0r0r01/r02r0r0r0, C7-D5
b0b0b01b0b0/2b0b0bbb01b0/1b06/8/8/8/1rrr0rrr0r0r01/r02r0r0r0, F7-F6
1b0b0b0b0b0/1bbb0b0b02b0/5b02/8/4r03/8/1r0rrr0r0r0r01/r02r0r0r0, G8-G7
b01b0b0b0b0/1b0b0b0b0b01b0/8/1b06/8/8/1r0rrrrrrr0r01/r03r0r0, C7-D5
1b0bb1b0b0/1bbb0b0b0bb2/8/8/8/8/1rrrrrrr0r0r01/3r0r0r0, C7-D5
b0b0b0b0b01/1b01bbb0b0b01/8/5b02/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, E5-F4
b0b0b0b0b0b0/1b0b0b0b03/5b02/6b01/8/8/1r0r0rrr01rr1/rr2r0r0r0, E8-E7
b0b0b0b0b0b0/b01b01bbb01b0/8/8/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, G8-G7
b0b0b0b01b0/1b0b0b0b0bb2/3b04/8/2r05/3r04/1r0r01r0r0r01/r0r01r0r0r0, C5-C4
b01bbb0b0b0/1b0b0b01bb2/6b01/4r03/8/8/1r0r0r0r0r0r01/r0r01r0r0r0, E4-E3
b0b0b0b0b0b0/2bbb0bb2b0/8/8/8/5r02/1r0r0rrr01r01/rr2r0r0r0, G7-F7
b01b0b0b0b0/2bbb0b01bb1/1b06/8/8/8/1rrr0rrr0rr2/1r01r0r0r0, C8-C7
b0bbb01b0b0/1b0b0b0b0bb2/8/8/8/8/1r0rrrrr0r0r01/r02r01rr, C7-D5
b0b0b0b0b0b0/2bbbb1b01b0/8/8/4r03/8/1r0r0r0r01rr1/r0r01r0r0r0, B8-B7
1b0b01b0b0/1bb1bbbbb0b01/8/8/4r03/8/1r0r0r0r0r0rr1/r0r01r0r01, B8-B7
b01bbb01bb/1b0b0b0b0bb2/8/8/4r03/8/1rrr0r0r0r0r01/1r01r0r0r0, B7-A5
b0b0b0b0b0b0/2bbb0b02b0/5b02/8/8/6r01/1r0r0rrr0rr2/r0r01r01r0, E8-E7
b01b0b0b0b0/1b0bbb01b0b01/5b02/8/8/8/1r0r0rrr0r0rr1/r0r02rr1, B8-B7
b0b0b0b0b0b0/1b0b01bb3/3b02b01/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, E7-D5
b0b01b0bbb0/1b0b0b0b0bb2/8/8/2r05/8/1r0rrr0r0r0r01/r02r0r0r0, C5-C4
b0b0b01b0b0/b01b0b0bbb01b0/8/8/8/8/1rrr0rrr0r0r01/r02r0r0r0, B7-C5
1bbb0b0b0b0/1b0b0b0b02b0/5b02/8/4r03/8/1r0rrr0r0r0r01/r02r0r0r0, C7-D5
b01b0b0b0b0/1b0b0b0b0b01b0/8/3b04/8/8/1r0rrrrrrr0r01/r03r0r0, C7-D5
b0b0b0b0b01/1b0b01b0b0b01/3b04/5b02/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, E5-E4
1b0b01bbb0/1bbb0b0b0bb2/8/8/8/8/1rrrrrrr0r0r01/3r0r0r0, F8-F7
b0b0b0b0b0b0/1b0b0b0bb3/8/6b01/8/8/1r0r0rrr01rr1/rr2r0r0r0, E7-E6
b0b0b0b0b0b0/2bb1bbb01b0/8/8/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, E5-E4
b0b0b0b01b0/1b0b0b0b0bb2/5b02/8/2r05/3r04/1r0r01r0r0r01/r0r01r0r0r0, B8-B7
b0b01b0b0b0/1b0b0bb1bb2/6b01/4r03/8/8/1r0r0r0r0r0r01/r0r01r0r0r0, E4-E3
b0b0b0b0b0b0/1b01b0bb2b0/2b05/8/8/5r02/1r0r0rrr01r01/rr2r0r0r0, G8-G7
bb1b0b0b0b0/2b0b0b01bb1/1b06/8/8/8/1rrr0rrr0rr2/1r01r0r0r0, F7-E5
b0bb2bbb0/1b0b0b0b0bb2/8/8/8/8/1r0rrrrr0r0r01/r02r01rr, F7-E7
b0b0b0b0b0b0/1b01bb1b01b0/2b05/8/4r03/8/1r0r0r0r01rr1/r0r01r0r0r0, D7-E7
1b0bb1b0b0/1bb1bbb0b0b01/8/8/4r03/8/1r0r0r0r0r0rr1/r0r01r0r01, E7-E6
b01bbb0b01/1b0b0b0b0bbb01/8/8/4r03/8/1rrr0r0r0r0r01/1r01r0r0r0, C7-D7
b0b0b0b0b0b0/2bbb0bb2b0/8/8/8/6r01/1r0r0rrr0rr2/r0r01r01r0, G8-G7
bb1b0b0b0b0/1b0b0b01b0b01/5b02/8/8/8/1r0r0rrr0r0rr1/r0r02rr1, F8-G6
b0b0b0b0b0b0/1b0b01bbb02/3b04/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, B8-B7
b0b0b01b0b0/1b0b0bbb0bb2/8/8/2r05/8/1r0rrr0r0r0r01/r02r0r0r0, B8-B7
b0b0b01b0b0/2bbb0bbb01b0/8/8/8/8/1rrr0rrr0r0r01/r02r0r0r0, F8-F7
b01b0b0b0b0/1b0bbb0b02b0/5b02/8/4r03/8/1r0rrr0r0r0r01/r02r0r0r0, F7-E7
b01b0b0b0b0/1b0bb1b0b01b0/3b04/8/8/8/1r0rrrrrrr0r01/r03r0r0, F8-F7
1b0b0bb1b0/1bbb0b0b0bb2/8/8/8/8/1rrrrrrr0r0r01/3r0r0r0, F8-F7
b0b0b0b0b01/1b0bb1b0b0b01/8/5b02/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, G8-G7
b0b0b0b0b0b0/1b0b0b0b01b01/8/6b01/8/8/1r0r0rrr01rr1/rr2r0r0r0, B8-A6
b0b0b0b0b0b0/1b02bbb01b0/2b05/8/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, D7-C7
b0b0b0bb2/1b0b0b0b0bbb01/8/8/2r05/3r04/1r0r01r0r0r01/r0r01r0r0r0, B7-B6
b0bb1b0b0b0/1b0b0b01bb2/6b01/4r03/8/8/1r0r0r0r0r0r01/r0r01r0r0r0, E4-E3
b0b0b0b0b0b0/1bb1b0bb2b0/8/8/8/5r02/1r0r0rrr01r01/rr2r0r0r0, G7-G6
b01bbb0b0b0/2b0b0b01bb1/1b06/8/8/8/1rrr0rrr0rr2/1r01r0r0r0, B7-C5
b0bb1bb1b0/1b0b0b0b0bb2/8/8/8/8/1r0rrrrr0r0r01/r02r01rr, D7-E5
b0b0b0b0b0b0/1bb1bb1b01b0/8/8/4r03/8/1r0r0r0r01rr1/r0r01r0r0r0, E8-E7
1b0b01bbb0/1bb1bbb0b0b01/8/8/4r03/8/1r0r0r0r0r0rr1/r0r01r0r01, F7-E7
b01bbb0bb1/1b0b0b0b0bb2/8/8/4r03/8/1rrr0r0r0r0r01/1r01r0r0r0, D7-D6
b0b0b0b0b0b0/2bbb0b01b0b0/8/8/8/6r01/1r0r0rrr0rr2/r0r01r01r0, F7-E5
b01bbb0b0b0/1b0b0b01b0b01/5b02/8/8/8/1r0r0rrr0r0rr1/r0r02rr1, D7-C5
b0b0b0b0b0b0/1b0b01bb2b0/3b04/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, E7-D5
b0b0b01b0b0/1b0b0b0b0bb1b0/8/8/2r05/8/1r0rrr0r0r0r01/r02r0r0r0, C5-C4
b0b0b01b0b0/1b01b0bbb01b0/2b05/8/8/8/1rrr0rrr0r0r01/r02r0r0r0, E7-E6
bb1b0b0b0b0/1b0b0b0b02b0/5b02/8/4r03/8/1r0rrr0r0r0r01/r02r0r0r0, F8-E8
b01b0b0b0b0/1b0bb1bbb01b0/8/8/8/8/1r0rrrrrrr0r01/r03r0r0, F8-G8
b0b0b0b0b01/1b0b01bbb0b01/8/5b02/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, C7-B7
1b0b0b01bb/1bbb0b0b0bb2/8/8/8/8/1rrrrrrr0r0r01/3r0r0r0, C7-D5
b0b0b0b0b0b0/1b0b0b0b0b02/8/8/6b01/8/1r0r0rrr01rr1/rr2r0r0r0, B8-C6
b0b0b0b0b0b0/1bb2bbb01b0/8/8/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, C8-C7
b0b0b0bbb01/1b0b0b0b0bb2/8/8/2r05/3r04/1r0r01r0r0r01/r0r01r0r0r0, C7-D7
b0b01bbb0b0/1b0b0b01bb2/6b01/4r03/8/8/1r0r0r0r0r0r01/r0r01r0r0r0, E4-E3
b0b0b0b0b0b0/1b01bbbb2b0/8/8/8/5r02/1r0r0rrr01r01/rr2r0r0r0, D7-F6
b0b01b0b0b0/2b0bbb01bb1/1b06/8/8/8/1rrr0rrr0rr2/1r01r0r0r0, F7-D6
b0bb1b01bb/1b0b0b0b0bb2/8/8/8/8/1r0rrrrr0r0r01/r02r01rr, C7-D5
b0b0b0b0b0b0/1b0b0b01b01b0/1b06/8/4r03/8/1r0r0r0r01rr1/r0r01r0r0r0, E5-E4
1b0b0b01b0/1bb1bbb0bbb01/8/8/4r03/8/1r0r0r0r0r0rr1/r0r01r0r01, C7-C6
b01bbb0b0b0/2b0b0b0bb2/1b06/8/4r03/8/1rrr0r0r0r0r01/1r01r0r0r0, G8-G7
b0b0b0b0b0b0/2bbb0b0b02/7b0/8/8/6r01/1r0r0rrr0rr2/r0r01r01r0, E8-E7
b0b01b0b0b0/1b0b0bb1b0b01/5b02/8/8/8/1r0r0rrr0r0rr1/r0r02rr1, C8-C7
b0b0b0b0b0b0/1b0b01bb1b01/8/3b04/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, F7-G7
b0b0b01b0b0/1b0b0b0b0bb2/4b03/8/2r05/8/1r0rrr0r0r0r01/r02r0r0r0, B8-B7
b0b0b01b0b0/1bb1b0bbb01b0/8/8/8/8/1rrr0rrr0r0r01/r02r0r0r0, D7-E5
b01bbb0b0b0/1b0b0b0b02b0/5b02/8/4r03/8/1r0rrr0r0r0r01/r02r0r0r0, B8-B7
b01b0b0b0b0/1b0bbb01b01b0/4b03/8/8/8/1r0rrrrrrr0r01/r03r0r0, D7-C5
1b0b0b0b01/1bbb0b0b0bbb01/8/8/8/8/1rrrrrrr0r0r01/3r0r0r0, E7-E6
b0b0b0b0b01/1b0b0b01b0b01/4b03/5b02/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, E7-D5
b0b0b0b0b0b0/1b0b0b0b0b02/8/5b02/8/8/1r0r0rrr01rr1/rr2r0r0r0, C7-B7
b0b0b0b0b0b0/1b01b0bbb01b0/8/8/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, E7-F5
b0b0b0bb1b0/2b0b0b0bb2/1b06/8/2r05/3r04/1r0r01r0r0r01/r0r01r0r0r0, C8-C7
b0b0b01b0b0/1b0b0b0b0bb2/6b01/4r03/8/8/1r0r0r0r0r0r01/r0r01r0r0r0, E4-E3
b0b0b0b0b0b0/1b0b01bb2b0/3b04/8/8/5r02/1r0r0rrr01r01/rr2r0r0r0, E8-E7
b0bb1b0b0b0/2b0b0b01bb1/1b06/8/8/8/1rrr0rrr0rr2/1r01r0r0r0, F7-E5
b0bb1b0b01/1b0b0b0b0bbb01/8/8/8/8/1r0rrrrr0r0r01/r02r01rr, B8-B7
b0b0b0b0b0b0/1b0b0b01b01b0/5b02/8/4r03/8/1r0r0r0r01rr1/r0r01r0r0r0, B7-B6
1b0b0bb1b0/1bb1bbb0b0b01/8/8/4r03/8/1r0r0r0r0r0rr1/r0r01r0r01, G7-F5
b0b0b0b0b0b0/2bbb0b0b0b01/8/8/8/6r01/1r0r0rrr0rr2/r0r01r01r0, C7-B7
b01bbb0b0b0/b01b0b0b0bb2/8/8/4r03/8/1rrr0r0r0r0r01/1r01r0r0r0, E8-E7
b0bb1b0b0b0/1b0b0b01b0b01/5b02/8/8/8/1r0r0rrr0r0rr1/r0r02rr1, D7-F6
b0b0b0b0b0b0/1b0b01bb1b01/2b05/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, G8-F8
b0b0b01b0b0/1b0b0b0b0bb2/6b01/8/2r05/8/1r0rrr0r0r0r01/r02r0r0r0, G8-G7
b0b0b01b0b0/1b01bbbbb01b0/8/8/8/8/1rrr0rrr0r0r01/r02r0r0r0, F7-F6
b0b01b0b0b0/1b0b0bbb02b0/5b02/8/4r03/8/1r0rrr0r0r0r01/r02r0r0r0, C7-D5
b01b0b0b0b0/1b0bbbb1b01b0/8/8/8/8/1r0rrrrrrr0r01/r03r0r0, C7-D5
1b0b0b0bb1/1bbb0b0b0bb2/8/8/8/8/1rrrrrrr0r0r01/3r0r0r0, C7-D5
b0b0b0b0b01/1b0b0bb1b0b01/8/5b02/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, E8-F8
b0b0b0b0b0b0/1b0b0b0b0b02/8/7b0/8/8/1r0r0rrr01rr1/rr2r0r0r0, E8-E7
b0b0b0b0b0b0/1b0b01b0b01b0/2b05/8/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, E5-E4
b0b0b0bb1b0/b01b0b0b0bb2/8/8/2r05/3r04/1r0r01r0r0r01/r0r01r0r0r0, G8-G7
b0b0bb1b0b0/1b0b0b01bb2/6b01/4r03/8/8/1r0r0r0r0r0r01/r0r01r0r0r0, E4-E3
b0b0b0b0b0b0/1b0bb1bb2b0/8/8/8/5r02/1r0r0rrr01r01/rr2r0r0r0, G8-G7
b0b01bbb0b0/2b0b0b01bb1/1b06/8/8/8/1rrr0rrr0rr2/1r01r0r0r0, D7-E5
b0bb1b0bb1/1b0b0b0b0bb2/8/8/8/8/1r0rrrrr0r0r01/r02r01rr, B7-B6
b0b0b0b0b0b0/1b0b0b01b01b0/8/2b05/4r03/8/1r0r0r0r01rr1/r0r01r0r0r0, C8-C7
1b0b0b01bb/1bb1bbb0b0b01/8/8/4r03/8/1r0r0r0r0r0rr1/r0r01r0r01, E7-D7
b0b0b0b0b0b0/1b01b0b0b0b01/2b05/8/8/8/1r0r0rrr0r0r01/r0r01r0r0r0, B8-B7
b01bbb0b0b0/2bbb0b0bb2/8/8/4r03/8/1rrr0r0r0r0r01/1r01r0r0r0, B7-A5
b0b01bbb0b0/1b0b0b01b0b01/5b02/8/8/8/1r0r0rrr0r0rr1/r0r02rr1, B8-B7
b0b0b0b0b0b0/1b0b01bb1b01/4b03/8/2r05/8/1r0r0r0rrr0r01/r0r02r0r0, D7-D6
b0b0b01bb1/1b0b0b0b0bbb01/8/8/2r05/8/1r0rrr0r0r0r01/r02r0r0r0, F8-G8
b0b0b01b0b0/1b0b01bbb01b0/3b04/8/8/8/1rrr0rrr0r0r01/r02r0r0r0, F8-F7
b0bb1b0b0b0/1b0b0b0b02b0/5b02/8/4r03/8/1r0rrr0r0r0r01/r02r0r0r0, E7-E6
b01b0b0b0b0/1b0bbb01bb1b0/8/8/8/8/1r0rrrrrrr0r01/r03r0r0, D7-E5
b0b0b0b0b01/1b0b0b01bbb01/8/5b02/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, E7-D5
1b0b0b0b0b0/1b0b0b0b0bb2/3b04/8/8/8/1rrrrrrr0r0r01/3r0r0r0, E8-E7
b0b0b0b0b0b0/1b0b01b0b01b0/6b01/8/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, C7-C6
b0b0b0bb1b0/2bbb0b0bb2/8/8/2r05/3r04/1r0r01r0r0r01/r0r01r0r0r0, B7-B6
b0b0b01bbb0/1b0b0b01bb2/6b01/4r03/8/8/1r0r0r0r0r0r01/r0r01r0r0r0, E4-E3
b0b0b0b0b0b0/1b0b0b0b02b0/2b05/8/8/5r02/1r0r0rrr01r01/rr2r0r0r0, D7-E5
b0b0b01b0b0/2b0b0bb1bb1/1b06/8/8/8/1rrr0rrr0rr2/1r01r0r0r0, C8-C7
b0bb1b0b0b0/2b0b0b0bb2/1b06/8/8/8/1r0rrrrr0r0r01/r02r01rr, G8-E7
b0b0b0b0b0b0/1b0b0b01b01b0/8/4b03/4r03/8/1r0r0r0r01rr1/r0r01r0r0r0, F8-G8
1b0b0b0b01/1bb1bbb0b0bb1/8/8/4r03/8/1r0r0r0r0r0rr1/r0r01r0r01, C7-D7
b01bbb0b0b0/1b01b0b0bb2/2b05/8/4r03/8/1rrr0r0r0r0r01/1r01r0r0r0, E8-E7
1b0b0b0b0b0/1bb1b0b0b0b01/2b05/8/8/8/1rrr0rrr0r0r01/1r01r0r0r0, C7-C6
b0b0b01b0b0/1b0b0b0b0b0b01/5b02/8/8/8/1r0r0rrr0r0rr1/r0r02rr1, D7-E5
b0b0b01bbb0/2b0b0b0bb2/1b06/8/2r05/8/1r0rrr0r0r0r01/r02r0r0r0, C7-D5
b0b0b0b0b0b0/1b0b01b01bb1/3b04/8/8/8/1r0r0rrrrr0r01/r0r02r0r0, G7-G6
b0b0b01b0b0/1b0bb1bbb01b0/8/8/8/8/1rrr0rrr0r0r01/r02r0r0r0, D7-C5
b0b01bbb0b0/1b0b0b0b02b0/5b02/8/4r03/8/1r0rrr0r0r0r01/r02r0r0r0, E8-E7
b01b0b0b0b0/1b0bbb0b02b0/5b02/8/8/8/1r0rrrrrrr0r01/r03r0r0, F8-F7
b0b0b0b0b01/1b0b0b0b01b01/5b02/5b02/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, E5-F4
1b0b0b0b0b0/1b0b0b0b0bb2/8/b07/8/8/1rrrrrrr0r0r01/3r0r0r0, D7-E5
b0b0b0b0b0b0/1b0b01b0b01b0/8/3b04/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, E5-E4
b0b0b0bb1b0/1b01b0b0bb2/2b05/8/2r05/3r04/1r0r01r0r0r01/r0r01r0r0r0, G8-G7
b0b0b0bb1b0/1b0b0b01bb2/6b01/4r03/8/8/1r0r0r0r0r0r01/r0r01r0r0r0, E4-E3
b0b0b0b0b0b0/1b0b0b0b02b0/6b01/8/8/5r02/1r0r0rrr01r01/rr2r0r0r0, C7-C6
b0b0bb1b0b0/2b0b0b01bb1/1b06/8/8/8/1rrr0rrr0rr2/1r01r0r0r0, E7-E6
b0bb1b0b0b0/b01b0b0b0bb2/8/8/8/8/1r0rrrrr0r0r01/r02r01rr, E8-E7
b0b0b0b0b0b0/1b0b0bb3b0/5b02/8/4r03/8/1r0r0r0r01rr1/r0r01r0r0r0, C7-D7
1b0b0b0bb1/1bb1bbb0b0b01/8/8/4r03/8/1r0r0r0r0r0rr1/r0r01r0r01, C8-C7
b01bbb0b0b0/1bb1b0b0bb2/8/8/4r03/8/1rrr0r0r0r0r01/1r01r0r0r0, E7-E6
2b0b0b0b0/1bbb0b0b0b0b01/2b05/8/8/2r05/1rr1rrr0r0r01/1r01r0r0r0, E8-E7
b0b0bb1b0b0/1b0b0b01b0b01/5b02/8/8/8/1r0r0rrr0r0rr1/r0r02rr1, B8-B7
1b0b0b0b0b0/1bbb01b01bb1/3b04/8/8/6r01/1r0r0rrrrr02/r0r02r0r0, D7-E5
b0b0b01bbb0/b01b0b0b0bb2/8/8/2r05/8/1r0rrr0r0r0r01/r02r0r0r0, C7-D5
b0b0b01b0b0/1b0b0b0b0b01b0/2b05/8/8/8/1rrr0rrr0r0r01/r02r0r0r0, G8-G7
b0b0b01b0b0/1b0b0b0bb2b0/5b02/8/4r03/8/1r0rrr0r0r0r01/r02r0r0r0, C7-D5
b01b0b0b0b0/1b0bbb0bb2b0/8/8/8/8/1r0rrrrrrr0r01/r03r0r0, G8-G7
b0b0b0b0b01/1b0b0b0bb1b01/8/5b02/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, E5-E4
1b0b0b0b0b0/1b0b0b0b0bb2/8/2b05/8/8/1rrrrrrr0r0r01/3r0r0r0, E8-E7
b0b0b0b0b0b0/1b0b01b0b01b0/8/5b02/4r03/8/1r0r0r0rr1r01/r0r01r0r0r0, F8-E8
b0b0b0bb1b0/1bb1b0b0bb2/8/8/2r05/3r04/1r0r01r0r0r01/r0r01r0r0r0, F8-E8
b0b0b0b01bb/1b0b0b01bb2/6b01/4r03/8/8/1r0r0r0r0r0r01/r0r01r0r0r0, E4-E3
b0b0b0b0b0b0/1b0b0b0b02b0/8/3b04/8/5r02/1r0r0rrr01r01/rr2r0r0r0, E7-E6
b0b0b01bbb0/2b0b0b01bb1/1b06/8/8/8/1rrr0rrr0rr2/1r01r0r0r0, F7-E5
b0bb1b0b0b0/2bbb0b0bb2/8/8/8/8/1r0rrrrr0r0r01/r02r01rr, F7-G7
b0b0b0b0b0b0/1b0b0bbb02b0/8/8/4r03/8/1r0r0r0r01rr1/r0r01r0r0r0, E8-E7
1b0b0b0b0b0/1b01bbb0b0b01/3b04/8/4r03/8/1r0r0r0r0r0rr1/r0r01r0r01, E8-F8
b01b0b0b0b0/1bb1b0b0b0b01/2b05/8/8/2r05/1rr1rrr0r0r01/1r01r0r0r0, G8-G7
b01bbb0b0b0/1b01bbb0bb2/8/8/4r03/8/1rrr0r0r0r0r01/1r01r0r0r0, C8-C7
b0b0b01bbb0/1b0b0b01b0b01/5b02/8/8/8/1r0r0rrr0r0rr1/r0r02rr1, F8-E6
1bbb0b0b0b0/1b0b01b01bb1/3b04/8/8/6r01/1r0r0rrrrr02/r0r02r0r0, D7-C5
b0b0b01bbb0/2bbb0b0bb2/8/8/2r05/8/1r0rrr0r0r0r01/r02r0r0r0, C5-C4
b0b0b01b0b0/1b0b0b0b0b01b0/6b01/8/8/8/1rrr0rrr0r0r01/r02r0r0r0, E7-F7
